,0,1,2
0,6.997563311341869,60.241358846323735,29.749824439448965
1,74.20736681487266,116.7742367397037,24.758497799363074
2,87.95961980643449,86.82457462808655,16.354478016023396
3,98.05451212612695,103.95603940368517,23.98838317834766
4,93.89379486904544,119.75117276684162,23.370351757319213
5,92.64300358503381,131.0278356290626,24.409079966080444
6,100.96369170508251,117.08584273352777,43.58330916291769
7,96.48721158654952,101.64621064108779,41.51199721713628
8,100.65102974407277,91.5349355252333,40.6749836473639
9,105.92173354822509,82.14780041387354,40.165437680839474
10,108.42244356034271,79.01686915421372,45.48239256415285
11,101.79165258955796,73.64060674479472,53.107165481422555
12,95.784084302754,69.46699224946649,43.40912262837265
13,93.01060421177716,66.65461925022177,46.661037054984455
14,87.76358015939931,63.458282953213036,52.288814821985426
15,85.30502535228325,62.32466257393414,57.64675424340594
16,81.6849138251114,59.972555062997934,55.811479317464496
17,73.65730378112094,56.00144159080818,57.89655940144019
18,76.09940628150817,53.60177570104928,55.96845423792471
19,74.65477424105248,51.34769684311204,55.61902561625584
20,71.72649969969927,51.92806769756623,55.656227262480165
21,71.89702751699261,46.63846291222277,56.2333115718576
22,78.10105326431054,45.62349324923111,55.30485468887491
23,76.1051747529182,44.012791239923,55.227369506437306
24,71.15466197581283,41.86535088330579,53.84732137708502
25,66.74619569120317,43.37277776594943,52.55963653807526
26,64.26986820329675,42.16658917168682,50.83116793266222
27,63.069411290368635,40.662795318522875,49.95911234544653
28,60.73412001452434,39.119052904947964,48.221112246399876
29,58.895267754599956,37.6979977392857,47.23546601585977
30,58.16087136516204,35.2491683960635,47.51125185438254
31,58.01095809734175,34.43083466642989,47.80133459632214
32,56.84731950031528,34.19122737502952,47.31677374671047
33,55.87128582391521,35.341647000253815,46.605682447741515
34,55.48369810998257,34.25521411776002,45.80887874349209
35,55.64489227493127,33.41508479692726,44.7853119294564
36,55.10745658884831,37.97551665910463,43.601455193492335
37,54.43580360027064,40.60763491814548,42.76645729417004
38,53.16847406213471,43.612104844668266,42.45298247601907
39,52.08411165940765,42.54089240425565,41.515076130963436
40,50.79792926974923,40.84137045508973,40.42430471189525
41,49.9917585958051,41.42802798429787,39.41845007184802
42,49.00768667223842,41.50133852421277,38.61384501641302
43,48.373224891075225,40.55188730673482,38.746960255987695
44,48.00078307884672,40.189628496201976,38.33469352242661
45,47.453368828903045,39.71852832013923,39.290069383412245
46,47.6297081864383,39.41305623701107,38.929920353125624
47,46.60376286753187,39.50251139873462,39.23040413407564
48,45.76140121347225,38.98272733532179,39.04712597832643
49,46.65956915092072,38.59325380779639,38.56763280883424
50,46.41261364073647,38.14162596435569,35.66744019065356
51,45.724208695563405,38.02114855550677,36.59281456226544
52,44.61937318345245,37.65904177198694,36.77823173850824
53,43.905656829618664,37.647126588128906,37.15436426031274
54,42.88050747381092,37.33751356431454,38.49089755154349
55,42.27306978904118,37.154672373134346,39.52134859425166
56,41.963388775102395,36.986157686381006,39.67813795422891
57,42.88436937453197,36.99731723715437,40.2744578227686
58,41.96480684688946,37.0519466052859,40.08392925167975
59,42.12564511745314,36.44104224355528,39.87822536134504
60,41.31681278445088,35.70085620836225,39.53542332288214
61,40.87262791911744,36.93564534208586,39.90130522101181
62,40.44650619317452,37.21975166659695,39.309568544095555
63,39.862021503226565,37.61200483862261,38.98062553181493
64,39.41407567955555,37.457708718724746,38.80536489341433
65,39.016410425487116,37.460627147511445,38.03927899071136
66,39.60438317874297,38.46331862622517,38.60679730071484
67,37.676422951822815,37.85924708279209,38.49176468608092
68,37.415872436751116,37.735958632494714,38.44994600564742
69,37.28433535503333,38.2673873989109,38.201582971211586
70,36.67052758402432,37.981333218232265,38.16571091213482
71,36.37848084405756,37.75078199762287,38.36568673586524
72,36.24482546584239,36.92746651598963,38.31254759649353
73,37.06263082453191,36.02643925974853,38.07360336011667
74,37.714353773646344,34.03185983752157,37.82562411386907
75,37.57444502493602,33.971965196254274,37.60701318321912
76,36.79742801130391,33.90937423465078,37.69569035700023
77,35.90106565879514,36.46121886324721,37.27078560730295
78,34.79224801232616,36.30101316616081,36.80349188635271
79,34.188058337116985,36.079537949203846,37.102460822798385
80,33.72344874511,35.69780097760964,36.10725422397284
81,33.044433669411625,34.72261064832515,34.97650729356493
82,31.638740288752413,34.362929145672396,34.490720370861304
83,31.00119521801003,34.00063810047172,34.12988862485798
84,30.570938212096383,33.73683227577661,31.882824263100137
85,29.059781915002944,33.52630050694141,30.91001801597249
86,27.71491359188591,32.849558123378785,30.40530752482218
87,27.18769245547338,32.401826975535194,30.325739742607112
88,26.484242045538345,32.36363550108063,29.89388784201927
89,26.705713202503414,32.275085421180876,28.824806316814225
90,25.552789834830396,32.00447828968627,28.342334845091486
91,25.049797876424048,31.966645422368707,28.20982000214703
92,24.356633838686697,31.64962995562887,27.64265743549198
93,23.40425836060823,31.157206674177385,27.728612483588336
94,22.51338591878867,30.853021328386745,27.701072402701598
95,21.903753563471522,30.451190837714105,27.70358955491928
96,21.585216081188253,28.502295812230432,27.460719557460337
97,21.099514938241086,28.28586722423044,27.07384437542568
98,20.379867498391487,27.89796368099626,26.967280810725235
99,20.186154090456306,27.702394430968237,25.68982381839719
100,19.882969687618605,27.40844872876854,24.48609296183965
101,19.878353927798987,27.178498803926615,23.964535498484455
102,20.16952812094366,26.563937807046656,23.67125780097261
103,20.05388822061946,26.15151998493565,23.2903855977625
104,19.93667939483093,25.896433877431456,23.30592488902152
105,19.82537543881161,24.69646400068915,23.102358346744523
106,19.616761960998982,24.5951851179174,22.267711448606015
107,19.301651404000086,24.491446307995805,21.494906148879934
108,18.742915857252548,24.33194816048364,20.91451840428444
109,18.367950816229296,23.869729109724283,20.21014282988219
110,18.014383797683635,22.735264285041573,19.901625648854335
111,17.533473790050802,21.748719537314503,19.837089746586713
112,17.100962086504744,20.839686628651464,19.562412897773346
113,16.652192763910797,19.9748319163567,19.021972777708637
114,16.38186288763462,19.151307549985255,18.78334516897848
115,16.112053326649963,18.836492635428403,18.316193444483755
116,15.713979678459166,18.18740220786085,18.24830883319895
117,15.32423255931308,17.522081398555464,18.182584979819598
118,15.118200936888146,16.948437065930996,17.69546390056232
119,14.979725995067254,16.361314162413237,17.19013532050245
120,14.68309013013915,16.250237210760982,16.69579840141407
121,14.544933941276554,16.26301349856662,16.548845058253004
122,14.49555766814476,16.152668317997858,16.467531297421093
123,14.400648473010822,15.86661816113996,16.99204386677183
124,14.256949401128097,15.688738208052374,16.83478283010015
125,14.266853494338354,15.413307829821061,16.61530875741979
126,14.207400618417234,15.484089452498294,16.352370189785677
127,14.543478961491068,15.051650575480245,15.971318743336125
128,14.513995410044991,14.681244518931438,15.567512370019095
129,14.47719020471394,14.752934101473567,15.403318371110736
130,14.458105104896198,14.685065368814433,15.395224869432127
131,14.388087433591982,15.343714404831815,15.335610317496071
132,14.31807018248221,15.253532295082849,15.170874711367162
133,14.143232218887958,15.16992210348885,15.720439453889599
134,14.034910282802777,15.124180485081908,15.68605688599942
135,13.855883365376112,15.085827126081336,15.368490069288429
136,13.771893087769525,14.995058803200388,15.174120534270745
137,13.731767736548377,14.9171935259636,15.00610057613862
138,13.48485703227476,14.88105613646391,14.697842471295292
139,13.243713371762446,14.487523542170772,14.470222536899326
140,13.006766382370312,14.150320107679985,14.225205872673556
141,12.767173675575686,13.807633500218158,14.140276874558866
142,12.528265111462028,13.50920073632926,13.925947884641893
143,12.312764860222075,13.766509266159673,13.659637342468459
144,12.103722519081021,13.44906570481214,13.390446355526366
145,11.893686972858463,13.152410883368761,13.235942588597707
146,11.691561589593473,12.986860429319599,13.92730678070942
147,11.516526841494038,12.883310940854589,13.900036685479924
148,11.56001384856714,12.825031866869809,13.808866074507332
149,11.52709472312817,13.192588830871985,13.735391401142621
150,11.389835521242402,13.579257071732515,13.66268786841398
151,11.209814200706154,13.56231119162357,13.625315961333142
152,11.037678879829517,13.496145642207187,14.289981544991887
153,10.868523431984263,13.496966686182136,14.125203507028203
154,10.756084769466774,13.611007648724561,14.145231861218631
155,10.785978740278452,13.534047433531013,13.956554392071608
156,11.314411259528821,13.303777410688957,13.726423358462727
157,11.492013877340206,13.177891320025092,13.9053075518588
158,11.444002083016269,13.103620377732033,13.850214518413765
159,11.488073338313347,13.048911833662293,14.034826183518499
160,11.50958704894425,12.984667703614338,13.884964000648385
161,11.48587224849889,12.982022580417718,13.81335479857733
162,11.453972419627368,12.998116634888078,13.7442397287417
163,11.457263082688245,12.962344225117532,13.723619546421745
164,11.411917286922403,12.92173106406505,14.435111470285173
165,11.370127263818032,12.969044447174992,14.36953046270851
166,11.341615294260246,12.899215454169646,14.483252927581916
167,11.296697806749469,12.776594604572399,14.447894744837784
168,11.25034015920187,12.705966665818474,14.407669191602746
169,11.2074432701692,12.872130164901321,14.577088345536628
170,11.173978644670923,12.754899052480598,14.613741096592504
171,11.123024264414308,12.673124840466274,14.579632968617124
172,10.978977201608268,12.596028290974447,14.78353611368259
173,11.364669904454095,12.554190274142684,14.681224203732476
174,11.311802773137089,12.535449070841631,14.505745102305392
175,11.24410590563842,12.470115374140693,14.385355972898026
176,11.103967901546593,12.51583889417519,14.273180174205299
